label;Anatomy;region_name;hemisphere
1836;leftFrontal;MNI(-20:12:55);left
1837;rightFrontal;MNI(39:54:-1);right
1838;rightCerebellum;MNI(2:-56:-47);right
1839;rightSubcortical;MNI(6:-4:-3);right
1840;rightParietal;MNI(8:-72:48);right
1841;rightFrontal;MNI(4:33:29);right
1842;rightParietal;MNI(45:-21:17);right
1843;leftOccipital;MNI(-19:-69:-12);left
1844;rightFrontal;MNI(34:32:-15);right
1845;leftCerebellum;MNI(-9:-38:-28);left
1846;rightSubcortical;MNI(21:-22:-9);right
1847;leftFrontal;MNI(-18:-9:68);left
1848;leftFrontal;MNI(-36:43:23);left
1849;leftTemporal;MNI(-64:-26:10);left
1850;rightFrontal;MNI(10:25:52);right
1851;leftParietal;MNI(-51:-62:28);left
1852;rightTemporal;MNI(54:-51:8);right
1853;rightParietal;MNI(4:-52:53);right
1854;rightFrontal;MNI(18:70:0);right
1855;leftParietal;MNI(-1:-17:46);left
1856;rightFrontal;MNI(50:42:23);right
1857;leftOccipital;MNI(-3:-80:36);left
1858;leftOccipital;MNI(-13:-53:6);left
1859;leftFrontal;MNI(-20:53:-12);left
1860;rightCerebellum;MNI(54:-58:-23);right
1861;rightFrontal;MNI(2:-2:71);right
1862;rightFrontal;MNI(35:63:-5);right
1863;rightFrontal;MNI(48:9:25);right
1864;rightFrontal;MNI(4:41:-11);right
1865;leftFrontal;MNI(-36:45:17);left
1866;rightTemporal;MNI(41:-19:-23);right
1867;leftParietal;MNI(-60:-33:23);left
1868;rightParietal;MNI(55:-54:22);right
1869;rightParietal;MNI(21:-48:72);right
1870;rightOccipital;MNI(16:-80:-10);right
1871;rightFrontal;MNI(12:66:22);right
1872;rightCerebellum;MNI(19:-66:-19);right
1873;rightFrontal;MNI(41:5:56);right
1874;rightTemporal;MNI(36:0:-44);right
1875;leftTemporal;MNI(-29:-5:-43);left
1876;rightOccipital;MNI(31:-56:-7);right
1877;leftFrontal;MNI(-36:12:60);left
1878;rightTemporal;MNI(49:11:-18);right
1879;leftParietal;MNI(-46:-36:50);left
1880;rightFrontal;MNI(32:-20:71);right
1881;leftOccipital;MNI(-5:-90:0);left
1882;leftFrontal;MNI(-46:4:14);left
1883;rightSubcortical;MNI(17:24:3);right
1884;rightCerebellum;MNI(14:-36:-20);right
1885;leftSubcortical;MNI(-14:-15:-12);left
1886;rightCerebellum;MNI(2:-62:-45);right
1887;leftTemporal;MNI(-15:7:-27);left
1888;rightParietal;MNI(59:-62:17);right
1889;rightParietal;MNI(51:-20:56);right
1890;leftFrontal;MNI(-57:-1:13);left
1891;leftCerebellum;MNI(-19:-64:-18);left
1892;leftParietal;MNI(-27:-69:32);left
1893;leftTemporal;MNI(-60:-39:-11);left
1894;rightOccipital;MNI(40:-78:-3);right
1895;rightTemporal;MNI(69:-36:3);right
1896;leftFrontal;MNI(-10:31:56);left
1897;rightParietal;MNI(58:-29:37);right
1898;leftTemporal;MNI(-46:2:-38);left
1899;leftParietal;MNI(-1:-45:65);left
1900;rightFrontal;MNI(34:54:29);right
1901;rightOccipital;MNI(31:-77:31);right
1902;rightFrontal;MNI(48:33:4);right
1903;leftParietal;MNI(-52:-21:38);left
1904;rightFrontal;MNI(60:-8:43);right
1905;leftTemporal;MNI(-17:2:-40);left
1906;leftFrontal;MNI(0:56:-22);left
1907;leftTemporal;MNI(-51:14:-14);left
1908;leftFrontal;MNI(-3:9:72);left
1909;rightFrontal;MNI(39:10:53);right
1910;leftOccipital;MNI(-14:-85:-4);left
1911;leftSubcortical;MNI(-32:-13:20);left
1912;rightSubcortical;MNI(30:10:2);right
1913;leftParietal;MNI(-50:-45:24);left
1914;leftFrontal;MNI(-3:-24:56);left
1915;leftOccipital;MNI(-8:-69:34);left
1916;rightFrontal;MNI(9:36:47);right
1917;leftFrontal;MNI(-26:0:61);left
1918;leftCerebellum;MNI(-31:-75:-23);left
1919;rightFrontal;MNI(19:10:-18);right
1920;rightOccipital;MNI(2:-80:-10);right
1921;rightTemporal;MNI(39:-15:-32);right
1922;leftCerebellum;MNI(-23:-31:-28);left
1923;rightTemporal;MNI(56:-17:2);right
1924;leftOccipital;MNI(-21:-88:26);left
1925;rightFrontal;MNI(2:57:36);right
1926;rightParietal;MNI(3:-30:40);right
1927;leftFrontal;MNI(-36:41:39);left
1928;leftTemporal;MNI(-31:-7:-11);left
1929;rightFrontal;MNI(59:0:22);right
1930;leftCerebellum;MNI(-42:-53:-23);left
1931;rightParietal;MNI(63:-38:40);right
1932;leftParietal;MNI(-7:-57:69);left
1933;rightTemporal;MNI(42:22:-28);right
1934;leftFrontal;MNI(-44:14:9);left
1935;rightFrontal;MNI(3:57:23);right
1936;rightCerebellum;MNI(14:-61:-44);right
1937;rightCerebellum;MNI(28:-63:-31);right
1938;leftTemporal;MNI(-56:-24:-2);left
1939;leftFrontal;MNI(-25:9:59);left
1940;rightTemporal;MNI(36:-21:-8);right
1941;rightFrontal;MNI(46:3:39);right
1942;leftTemporal;MNI(-36:-9:-39);left
1943;leftSubcortical;MNI(-2:-12:-2);left
1944;rightFrontal;MNI(35:35:47);right
1945;rightFrontal;MNI(9:16:56);right
1946;rightOccipital;MNI(0:-81:11);right
1947;leftFrontal;MNI(-9:29:-14);left
1948;leftFrontal;MNI(-41:23:3);left
1949;rightFrontal;MNI(12:55:14);right
1950;leftParietal;MNI(-24:-55:65);left
1951;rightOccipital;MNI(32:-89:-3);right
1952;rightFrontal;MNI(12:42:-14);right
1953;rightParietal;MNI(48:-52:28);right
1954;rightTemporal;MNI(32:11:-23);right
1955;leftCerebellum;MNI(-6:-75:-20);left
1956;leftParietal;MNI(-48:-28:44);left
1957;rightFrontal;MNI(58:-11:49);right
1958;rightCerebellum;MNI(5:-60:-45);right
1959;leftFrontal;MNI(-3:27:32);left
1960;rightTemporal;MNI(56:10:-14);right
1961;rightFrontal;MNI(2:15:49);right
1962;leftTemporal;MNI(-45:-50:11);left
1963;rightOccipital;MNI(14:-72:17);right
1964;rightOccipital;MNI(48:-77:14);right
1965;rightTemporal;MNI(54:-42:8);right
1966;leftSubcortical;MNI(-23:9:-5);left
1967;leftTemporal;MNI(-60:-45:-5);left
1968;rightSubcortical;MNI(35:-14:3);right
1969;rightFrontal;MNI(20:48:41);right
1970;rightFrontal;MNI(51:18:22);right
1971;leftSubcortical;MNI(-2:-1:-4);left
1972;leftOccipital;MNI(-12:-64:2);left
1973;rightParietal;MNI(5:-16:40);right
1974;leftTemporal;MNI(-53:-26:-16);left
1975;leftCerebellum;MNI(-33:-48:-38);left
1976;leftTemporal;MNI(-12:-2:-17);left
1977;rightSubcortical;MNI(19:14:1);right
1978;rightFrontal;MNI(42:-5:62);right
1979;rightParietal;MNI(51:-30:20);right
1980;rightCerebellum;MNI(55:-58:-33);right
1981;rightOccipital;MNI(37:-82:33);right
1982;rightParietal;MNI(8:-43:49);right
1983;leftTemporal;MNI(-57:-35:3);left
1984;leftSubcortical;MNI(-4:-18:-24);left
1985;rightOccipital;MNI(47:-66:24);right
1986;rightTemporal;MNI(55:-27:-25);right
1987;rightFrontal;MNI(11:41:30);right
1988;leftParietal;MNI(-55:-43:46);left
1989;rightCerebellum;MNI(8:-44:-24);right
1990;rightParietal;MNI(8:-61:60);right
1991;leftParietal;MNI(-39:-35:52);left
1992;rightTemporal;MNI(53:0:-40);right
1993;leftFrontal;MNI(-33:22:47);left
1994;leftTemporal;MNI(-28:18:-33);left
1995;rightParietal;MNI(8:-53:5);right
1996;rightTemporal;MNI(27:-10:-40);right
1997;rightCerebellum;MNI(1:-60:-42);right
1998;rightOccipital;MNI(20:-32:-12);right
1999;leftSubcortical;MNI(-40:-4:0);left
2000;leftFrontal;MNI(-1:35:-7);left
2001;leftParietal;MNI(-31:-51:44);left
2002;leftOccipital;MNI(-42:-78:9);left
2003;leftFrontal;MNI(-37:37:21);left
2004;rightFrontal;MNI(11:18:-21);right
2005;rightOccipital;MNI(54:-71:12);right
2006;rightCerebellum;MNI(3:-58:1);right
2007;rightTemporal;MNI(47:-24:11);right
2008;leftFrontal;MNI(-30:62:15);left
2009;rightFrontal;MNI(0:16:32);right
2010;rightTemporal;MNI(61:-36:4);right
2011;leftParietal;MNI(-18:-61:13);left
2012;rightParietal;MNI(52:-48:39);right
2013;rightParietal;MNI(2:-34:57);right
2014;leftFrontal;MNI(-26:44:30);left
2015;rightParietal;MNI(18:-56:24);right
2016;rightParietal;MNI(15:-41:42);right
2017;leftCerebellum;MNI(-33:-63:-21);left
2018;rightCerebellum;MNI(33:-55:-18);right
2019;rightFrontal;MNI(51:48:2);right
2020;rightTemporal;MNI(56:3:-34);right
2021;rightOccipital;MNI(26:-93:4);right
2022;rightFrontal;MNI(12:23:37);right
2023;leftCerebellum;MNI(-5:-33:-35);left
2024;leftFrontal;MNI(-35:9:41);left
2025;leftTemporal;MNI(-32:12:-24);left
2026;leftParietal;MNI(-21:-70:47);left
2027;rightFrontal;MNI(10:-12:62);right
2028;leftSubcortical;MNI(-30:-15:10);left
2029;leftTemporal;MNI(-44:9:-38);left
2030;rightSubcortical;MNI(40:-3:4);right
2031;leftTemporal;MNI(-34:-57:-16);left
2032;rightSubcortical;MNI(38:11:-4);right
2033;rightFrontal;MNI(7:43:23);right
2034;rightParietal;MNI(12:-18:41);right
2035;rightParietal;MNI(57:-26:47);right
2036;rightParietal;MNI(15:-46:66);right
2037;rightSubcortical;MNI(1:-13:-12);right
2038;leftOccipital;MNI(-18:-78:-15);left
2039;rightSubcortical;MNI(0:-18:14);right
2040;leftTemporal;MNI(-23:-42:-15);left
2041;rightFrontal;MNI(49:46:17);right
2042;rightTemporal;MNI(66:-20:6);right
2043;rightFrontal;MNI(9:-1:63);right
2044;rightSubcortical;MNI(12:18:7);right
2045;leftFrontal;MNI(-25:11:66);left
2046;leftParietal;MNI(-7:-49:35);left
2047;rightFrontal;MNI(4:66:16);right
2048;leftParietal;MNI(-60:-4:29);left
2049;leftTemporal;MNI(-16:6:-17);left
2050;leftOccipital;MNI(-22:-75:32);left
2051;rightFrontal;MNI(22:27:62);right
2052;rightFrontal;MNI(56:20:14);right
2053;rightSubcortical;MNI(9:-29:-42);right
2054;rightOccipital;MNI(37:-89:-2);right
2055;leftParietal;MNI(-50:-41:54);left
2056;leftFrontal;MNI(-17:67:-8);left
2057;rightFrontal;MNI(17:23:-14);right
2058;rightFrontal;MNI(31:57:-10);right
2059;rightParietal;MNI(57:-36:35);right
2060;rightParietal;MNI(57:-59:40);right
2061;rightTemporal;MNI(47:6:-31);right
2062;leftFrontal;MNI(-33:53:7);left
2063;leftFrontal;MNI(-25:0:53);left
2064;leftTemporal;MNI(-51:-11:-33);left
2065;rightCerebellum;MNI(3:-57:-45);right
2066;leftParietal;MNI(-48:-54:27);left
2067;leftFrontal;MNI(-46:5:2);left
2068;rightFrontal;MNI(33:27:-9);right
2069;rightOccipital;MNI(23:-60:-10);right
2070;leftFrontal;MNI(-37:6:54);left
2071;leftParietal;MNI(-6:-45:55);left
2072;rightParietal;MNI(33:-45:59);right
2073;leftFrontal;MNI(-40:45:-11);left
2074;leftTemporal;MNI(-50:-27:12);left
2075;rightFrontal;MNI(13:32:30);right
2076;leftTemporal;MNI(-25:7:-14);left
2077;leftFrontal;MNI(-31:-18:65);left
2078;leftFrontal;MNI(-15:51:38);left
2079;rightFrontal;MNI(33:42:39);right
2080;rightSubcortical;MNI(13:-27:-17);right
2081;leftFrontal;MNI(-54:11:36);left
2082;rightOccipital;MNI(45:-58:22);right
2083;leftTemporal;MNI(-60:-11:-18);left
2084;leftParietal;MNI(-44:-50:26);left
2085;leftFrontal;MNI(-24:65:19);left
2086;leftTemporal;MNI(-40:-1:-43);left
2087;leftOccipital;MNI(-15:-46:0);left
2088;rightFrontal;MNI(12:48:5);right
2089;leftFrontal;MNI(-11:26:58);left
2090;leftParietal;MNI(-35:-56:55);left
2091;leftParietal;MNI(-33:-26:52);left
2092;rightCerebellum;MNI(24:-35:-26);right
2093;leftTemporal;MNI(-45:-42:-10);left
2094;rightTemporal;MNI(57:-6:-1);right
2095;leftFrontal;MNI(-36:12:14);left
2096;leftFrontal;MNI(-32:59:-10);left
2097;leftParietal;MNI(-57:-31:47);left
2098;leftSubcortical;MNI(-14:-31:0);left
2099;rightParietal;MNI(60:-33:28);right
2100;leftTemporal;MNI(-56:-39:9);left
2101;rightCerebellum;MNI(2:-50:-17);right
2102;leftFrontal;MNI(-4:69:11);left
2103;rightFrontal;MNI(57:15:0);right
2104;leftOccipital;MNI(-13:-81:41);left
2105;rightSubcortical;MNI(10:1:0);right
2106;rightFrontal;MNI(46:-3:57);right
2107;leftOccipital;MNI(-35:-76:-14);left
2108;leftFrontal;MNI(-50:-13:41);left
2109;leftFrontal;MNI(-45:27:19);left
2110;leftSubcortical;MNI(-16:12:5);left
2111;leftTemporal;MNI(-26:15:-41);left
2112;rightFrontal;MNI(14:-22:75);right
2113;rightOccipital;MNI(31:-72:-6);right
2114;rightFrontal;MNI(41:12:38);right
2115;rightSubcortical;MNI(7:14:-4);right
2116;leftCerebellum;MNI(-9:-29:-9);left
2117;leftParietal;MNI(-42:-49:42);left
2118;leftParietal;MNI(-1:-31:32);left
2119;leftCerebellum;MNI(-16:-27:-14);left
2120;rightTemporal;MNI(31:-37:-15);right
2121;leftFrontal;MNI(-57:9:29);left
2122;rightParietal;MNI(10:-62:30);right
2123;rightOccipital;MNI(52:-63:15);right
2124;rightFrontal;MNI(42:32:-13);right
2125;rightFrontal;MNI(42:42:20);right
2126;leftFrontal;MNI(-33:24:-17);left
2127;leftFrontal;MNI(-18:63:2);left
2128;rightOccipital;MNI(13:-66:3);right
2129;rightParietal;MNI(60:-48:42);right
2130;leftCerebellum;MNI(-3:-61:-44);left
2131;rightTemporal;MNI(30:-3:-18);right
2132;leftFrontal;MNI(-3:-6:56);left
2133;rightTemporal;MNI(59:-12:-6);right
2134;rightSubcortical;MNI(3:-3:-10);right
2135;leftParietal;MNI(-41:-36:60);left
2136;rightFrontal;MNI(39:-20:58);right
2137;rightOccipital;MNI(15:-78:6);right
2138;rightFrontal;MNI(7:50:47);right
2139;leftOccipital;MNI(-42:-78:4);left
2140;rightFrontal;MNI(40:52:8);right
2141;leftFrontal;MNI(-4:45:51);left
2142;leftParietal;MNI(-38:-76:32);left
2143;rightParietal;MNI(54:-43:53);right
2144;rightTemporal;MNI(63:-55:7);right
2145;leftOccipital;MNI(-12:-69:9);left
2146;rightSubcortical;MNI(15:-14:12);right
2147;rightFrontal;MNI(58:-7:20);right
2148;rightParietal;MNI(59:-15:26);right
2149;rightParietal;MNI(39:-55:51);right
2150;leftFrontal;MNI(-21:22:50);left
2151;leftParietal;MNI(-61:-19:25);left
2152;rightFrontal;MNI(51:27:36);right
2153;rightFrontal;MNI(3:26:56);right
2154;rightParietal;MNI(1:-55:36);right
2155;leftSubcortical;MNI(-5:-15:18);left
2156;leftFrontal;MNI(-42:21:36);left
2157;leftFrontal;MNI(-25:48:-13);left
2158;leftFrontal;MNI(-2:50:31);left
2159;leftFrontal;MNI(-3:16:69);left
2160;rightSubcortical;MNI(12:-29:5);right
2161;leftFrontal;MNI(-40:6:36);left
2162;leftParietal;MNI(-42:-35:44);left
2163;leftCerebellum;MNI(-22:-54:-26);left
2164;leftFrontal;MNI(-50:13:14);left
2165;rightTemporal;MNI(41:-4:-9);right
2166;leftFrontal;MNI(-1:18:-8);left
2167;leftFrontal;MNI(-48:-3:41);left
2168;leftTemporal;MNI(-56:-24:-23);left
2169;rightSubcortical;MNI(16:-33:7);right
2170;rightFrontal;MNI(5:-1:43);right
2171;leftParietal;MNI(-49:-57:42);left
2172;leftTemporal;MNI(-53:-50:-18);left
2173;rightFrontal;MNI(3:44:-3);right
2174;rightOccipital;MNI(44:-72:19);right
2175;leftTemporal;MNI(-19:-9:-32);left
2176;rightCerebellum;MNI(41:-47:-24);right
2177;leftOccipital;MNI(-7:-90:16);left
2178;rightFrontal;MNI(10:21:33);right
2179;leftFrontal;MNI(-4:54:5);left
2180;rightCerebellum;MNI(26:-76:-30);right
2181;leftCerebellum;MNI(-5:-55:-8);left
2182;rightFrontal;MNI(26:48:34);right
2183;rightTemporal;MNI(66:-21:-15);right
2184;rightOccipital;MNI(7:-82:-17);right
2185;leftParietal;MNI(-15:-72:53);left
2186;rightFrontal;MNI(45:-8:48);right
2187;leftParietal;MNI(-41:-76:24);left
2188;rightParietal;MNI(11:-31:39);right
2189;leftFrontal;MNI(-48:23:10);left
2190;rightTemporal;MNI(35:-5:-32);right
2191;leftTemporal;MNI(-44:-67:-10);left
2192;rightFrontal;MNI(64:-3:33);right
2193;rightSubcortical;MNI(2:-34:-41);right
2194;leftTemporal;MNI(-57:3:2);left
2195;rightFrontal;MNI(6:14:63);right
2196;rightParietal;MNI(1:-52:59);right
2197;leftCerebellum;MNI(-18:-84:-27);left
2198;leftSubcortical;MNI(-37:24:-10);left
2199;leftSubcortical;MNI(-6:0:16);left
2200;leftParietal;MNI(-51:-29:33);left
2201;leftTemporal;MNI(-55:-59:-3);left
2202;rightFrontal;MNI(0:-24:72);right
2203;rightFrontal;MNI(12:33:-15);right
2204;leftOccipital;MNI(-18:-58:20);left
2205;rightFrontal;MNI(46:27:0);right
2206;leftCerebellum;MNI(-37:-58:-35);left
2207;rightFrontal;MNI(17:60:35);right
2208;leftSubcortical;MNI(-14:22:14);left
2209;rightTemporal;MNI(22:-20:-18);right
2210;leftFrontal;MNI(-11:68:9);left
2211;leftSubcortical;MNI(-33:5:-6);left
2212;rightFrontal;MNI(3:-33:66);right
2213;leftTemporal;MNI(-45:-33:11);left
2214;rightOccipital;MNI(36:-81:-21);right
2215;leftParietal;MNI(-1:-40:43);left
2216;rightOccipital;MNI(22:-84:35);right
2217;leftParietal;MNI(-35:-18:22);left
2218;rightSubcortical;MNI(38:-10:15);right
2219;rightTemporal;MNI(57:-44:2);right
2220;rightCerebellum;MNI(8:-63:-44);right
2221;rightCerebellum;MNI(21:-78:-24);right
2222;rightCerebellum;MNI(26:-34:-41);right
2223;rightFrontal;MNI(51:41:-9);right
2224;rightFrontal;MNI(29:-21:65);right
2225;leftFrontal;MNI(-51:29:23);left
2226;leftCerebellum;MNI(-11:-35:-17);left
2227;rightFrontal;MNI(45:17:28);right
2228;rightSubcortical;MNI(29:16:8);right
2229;leftParietal;MNI(-30:-68:46);left
2230;rightFrontal;MNI(3:38:5);right
2231;rightParietal;MNI(44:-42:45);right
2232;leftFrontal;MNI(-3:-30:69);left
2233;rightFrontal;MNI(29:63:20);right
2234;leftTemporal;MNI(-49:-1:-21);left
2235;rightSubcortical;MNI(17:-9:14);right
2236;rightFrontal;MNI(32:-3:65);right
2237;leftFrontal;MNI(-19:27:-13);left
2238;leftFrontal;MNI(-40:-6:47);left
2239;rightCerebellum;MNI(6:-63:-43);right
2240;leftFrontal;MNI(-42:33:39);left
2241;rightParietal;MNI(48:-23:25);right
2242;rightFrontal;MNI(12:-10:43);right
2243;leftTemporal;MNI(-34:0:-38);left
2244;leftParietal;MNI(-15:-65:42);left
2245;leftFrontal;MNI(-18:4:61);left
2246;rightCerebellum;MNI(9:-39:-12);right
2247;rightCerebellum;MNI(38:-66:-25);right
2248;leftParietal;MNI(-60:-10:17);left
2249;rightFrontal;MNI(40:19:48);right
2250;leftSubcortical;MNI(-8:-28:9);left
2251;leftParietal;MNI(-14:-55:28);left
2252;leftParietal;MNI(-1:-51:8);left
2253;leftCerebellum;MNI(-9:-74:-29);left
2254;rightFrontal;MNI(49:23:6);right
2255;rightOccipital;MNI(8:-87:0);right
2256;rightTemporal;MNI(28:-25:-8);right
2257;leftTemporal;MNI(-44:15:-31);left
2258;leftFrontal;MNI(-45:47:9);left
2259;leftFrontal;MNI(-44:6:55);left
2260;rightCerebellum;MNI(5:-69:-33);right
2261;rightFrontal;MNI(17:55:-16);right
2262;rightTemporal;MNI(45:-15:12);right
2263;leftTemporal;MNI(-45:2:-6);left
2264;leftTemporal;MNI(-35:7:-36);left
2265;leftCerebellum;MNI(-9:-65:-34);left
2266;leftFrontal;MNI(-3:1:43);left
2267;rightFrontal;MNI(57:14:36);right
2268;leftFrontal;MNI(-20:41:37);left
2269;rightCerebellum;MNI(0:-62:-46);right
2270;rightParietal;MNI(11:-21:51);right
2271;rightOccipital;MNI(11:-72:31);right
2272;rightOccipital;MNI(24:-88:27);right
2273;leftCerebellum;MNI(-37:-38:-28);left
2274;leftFrontal;MNI(-40:3:45);left
2275;leftParietal;MNI(-12:-43:67);left
2276;rightCerebellum;MNI(15:-58:-44);right
2277;rightTemporal;MNI(66:-12:13);right
2278;leftTemporal;MNI(-39:-22:15);left
2279;rightParietal;MNI(36:-43:66);right
2280;rightTemporal;MNI(51:-13:-31);right
2281;rightCerebellum;MNI(3:-57:-46);right
2282;rightTemporal;MNI(52:-52:-7);right
2283;rightCerebellum;MNI(20:-48:-24);right
2284;rightTemporal;MNI(21:-12:-11);right
2285;rightCerebellum;MNI(4:-62:-44);right
2286;leftParietal;MNI(-12:-62:55);left
2287;leftFrontal;MNI(-21:52:28);left
2288;rightSubcortical;MNI(39:23:5);right
2289;leftTemporal;MNI(-22:-27:-10);left
2290;rightSubcortical;MNI(11:-12:-10);right
2291;rightCerebellum;MNI(2:-59:-45);right
2292;leftSubcortical;MNI(-2:14:4);left
2293;rightParietal;MNI(2:-48:43);right
2294;leftFrontal;MNI(-9:49:50);left
2295;leftCerebellum;MNI(-48:-54:-32);left
2296;rightParietal;MNI(60:-24:30);right
2297;leftTemporal;MNI(-46:20:-20);left
2298;rightCerebellum;MNI(8:-62:-45);right
2299;rightCerebellum;MNI(5:-60:-44);right
2300;rightFrontal;MNI(42:-15:50);right
2301;leftFrontal;MNI(-2:65:-12);left
2302;rightFrontal;MNI(33:17:51);right
2303;leftFrontal;MNI(-5:66:25);left
2304;rightTemporal;MNI(49:1:-15);right
2305;leftFrontal;MNI(-3:0:61);left
2306;leftFrontal;MNI(-45:11:48);left
2307;leftTemporal;MNI(-56:-16:-4);left
2308;leftFrontal;MNI(-1:25:25);left
2309;leftFrontal;MNI(-26:56:12);left
2310;leftParietal;MNI(-51:-48:49);left
2311;rightOccipital;MNI(0:-65:19);right
2312;rightCerebellum;MNI(20:-63:-44);right
2313;leftFrontal;MNI(-24:20:-17);left
2314;rightSubcortical;MNI(9:11:2);right
2315;rightOccipital;MNI(11:-97:1);right
2316;leftTemporal;MNI(-27:-52:-10);left
2317;rightFrontal;MNI(36:48:32);right
2318;rightTemporal;MNI(57:10:-20);right
2319;rightCerebellum;MNI(47:-72:-30);right
2320;leftSubcortical;MNI(-31:2:15);left
2321;rightCerebellum;MNI(0:-61:-43);right
2322;leftOccipital;MNI(-33:-84:17);left
2323;rightTemporal;MNI(40:-66:-15);right
2324;leftFrontal;MNI(-13:14:-13);left
2325;leftFrontal;MNI(-59:9:23);left
2326;rightCerebellum;MNI(2:-62:-44);right
2327;rightParietal;MNI(66:-40:26);right
2328;leftOccipital;MNI(-8:-79:-8);left
2329;leftTemporal;MNI(-16:-17:-20);left
2330;rightParietal;MNI(12:-51:16);right
2331;rightFrontal;MNI(44:41:34);right
2332;rightCerebellum;MNI(35:-72:-30);right
2333;rightCerebellum;MNI(5:-59:-44);right
2334;leftTemporal;MNI(-63:-38:11);left
2335;rightParietal;MNI(24:-54:60);right
2336;rightFrontal;MNI(42:59:-7);right
2337;rightOccipital;MNI(49:-56:2);right
2338;leftCerebellum;MNI(-2:-49:-39);left
2339;leftParietal;MNI(-21:-62:63);left
2340;leftFrontal;MNI(-53:-10:48);left
2341;leftTemporal;MNI(-53:-6:-8);left
2342;leftFrontal;MNI(-17:64:14);left
2343;rightFrontal;MNI(48:12:-1);right
2344;rightFrontal;MNI(37:-14:66);right
2345;leftCerebellum;MNI(-27:-28:-27);left
2346;leftFrontal;MNI(-9:69:18);left
2347;rightOccipital;MNI(6:-75:24);right
2348;rightCerebellum;MNI(5:-60:-43);right
2349;leftTemporal;MNI(-35:-20:-15);left
2350;rightFrontal;MNI(13:63:-2);right
2351;leftParietal;MNI(-30:-50:64);left
2352;leftFrontal;MNI(-5:42:57);left
2353;rightTemporal;MNI(51:-36:14);right
2354;rightCerebellum;MNI(49:-41:-26);right
2355;rightCerebellum;MNI(5:-62:-43);right
2356;rightFrontal;MNI(3:28:-21);right
2357;leftOccipital;MNI(-26:-70:-6);left
2358;rightFrontal;MNI(11:42:-21);right
2359;rightParietal;MNI(58:-41:30);right
2360;leftParietal;MNI(-49:-52:19);left
2361;leftFrontal;MNI(-8:22:66);left
2362;rightFrontal;MNI(9:-8:56);right
2363;leftSubcortical;MNI(-15:18:9);left
2364;rightFrontal;MNI(27:37:38);right
2365;leftFrontal;MNI(-21:-22:67);left
2366;rightSubcortical;MNI(12:-12:3);right
2367;leftSubcortical;MNI(-37:28:-3);left
2368;leftParietal;MNI(-27:-54:49);left
2369;leftOccipital;MNI(-14:-66:27);left
2370;rightFrontal;MNI(2:25:45);right
2371;rightCerebellum;MNI(2:-61:-44);right
2372;rightFrontal;MNI(45:-19:63);right
2373;leftOccipital;MNI(-17:-83:32);left
2374;rightParietal;MNI(25:-61:11);right
2375;rightSubcortical;MNI(0:9:0);right
2376;rightFrontal;MNI(54:33:15);right
2377;leftTemporal;MNI(-23:12:-20);left
2378;rightCerebellum;MNI(28:-60:-21);right
2379;rightSubcortical;MNI(20:20:14);right
2380;leftParietal;MNI(-49:-17:26);left
2381;rightCerebellum;MNI(6:-60:-48);right
2382;rightParietal;MNI(50:-62:43);right
2383;leftParietal;MNI(-26:-34:69);left
2384;leftOccipital;MNI(-17:-93:13);left
2385;rightCerebellum;MNI(1:-71:-12);right
2386;rightTemporal;MNI(33:-19:-15);right
2387;rightParietal;MNI(15:-66:49);right
2388;rightCerebellum;MNI(6:-63:-44);right
2389;leftCerebellum;MNI(-24:-64:-27);left
2390;rightCerebellum;MNI(2:-56:-46);right
2391;rightTemporal;MNI(50:-40:-19);right
2392;rightFrontal;MNI(48:23:31);right
2393;leftParietal;MNI(-45:-51:36);left
2394;leftFrontal;MNI(-37:49:1);left
2395;rightParietal;MNI(7:-46:41);right
2396;leftSubcortical;MNI(-9:21:-10);left
2397;leftSubcortical;MNI(-31:-3:-2);left
2398;leftParietal;MNI(-39:-66:26);left
2399;leftCerebellum;MNI(-45:-64:-34);left
2400;rightTemporal;MNI(34:15:-23);right
2401;leftFrontal;MNI(-53:11:5);left
2402;leftParietal;MNI(-57:-52:18);left
2403;rightCerebellum;MNI(0:-60:-43);right
2404;leftTemporal;MNI(-61:-7:3);left
2405;rightCerebellum;MNI(45:-51:-39);right
2406;rightCerebellum;MNI(7:-54:-11);right
2407;leftFrontal;MNI(-2:45:-24);left
2408;leftOccipital;MNI(-6:-66:-5);left
2409;rightCerebellum;MNI(7:-62:-42);right
2410;rightCerebellum;MNI(2:-63:-29);right
2411;leftCerebellum;MNI(-28:-71:-31);left
2412;rightParietal;MNI(5:-43:60);right
2413;leftTemporal;MNI(-46:-42:-17);left
2414;rightCerebellum;MNI(3:-55:-31);right
2415;rightCerebellum;MNI(3:-61:-47);right
2416;rightFrontal;MNI(47:19:50);right
2417;rightFrontal;MNI(27:30:-12);right
2418;rightCerebellum;MNI(6:-59:-44);right
2419;rightCerebellum;MNI(3:-34:-16);right
2420;leftTemporal;MNI(-55:-35:-4);left
2421;rightOccipital;MNI(37:-51:-10);right
2422;rightParietal;MNI(32:-56:63);right
2423;leftFrontal;MNI(-33:62:-5);left
2424;rightCerebellum;MNI(12:-63:-42);right
2425;leftParietal;MNI(-40:-50:58);left
2426;rightSubcortical;MNI(13:-30:-5);right
2427;leftFrontal;MNI(-45:18:30);left
2428;rightFrontal;MNI(64:0:14);right
